,Total Overall,Overall Salaries and Wages,Overall Employee Benefits,Total  Instruction,Instruction Salaries and Wages,Instruction Employee Benefits,Total  Support,Pupil Support,Staff Support,General Administration,School Administration
  United States,"12,201","7,053","2,972","7,406","4,712","1,995","4,292",716,578,230,674
Alabama,"9,511","5,350","2,159","5,427","3,466","1,337","3,432",599,401,244,594
Alaska,"17,838","8,504","4,940","9,538","5,437","3,119","7,638","1,383","1,481",255,"1,091"
Arizona,"8,004","4,752","1,514","4,308","2,951",912,"3,260",658,429,139,378
Arkansas,"9,967","5,806","1,650","5,611","3,716","1,056","3,808",536,840,240,521
California,"12,145","6,948","3,131","7,223","4,421","1,964","4,451",727,732,119,802
Colorado,"9,809","6,152","1,796","5,513","3,812","1,118","3,924",556,575,158,745
Connecticut,"19,322","10,857","5,373","11,861","7,597","3,669","6,775","1,288",629,450,"1,157"
Delaware,"15,302","8,165","4,457","9,532","5,771","3,220","5,097",668,278,195,"1,003"
District of Columbia,"21,974","14,530","2,878","12,195","9,498","2,023","8,930",651,"1,543","1,886","1,610"
Florida,"9,075","5,098","1,628","5,593","3,217",997,"3,012",398,570,83,504
Georgia,"10,205","6,197","2,319","6,155","4,165","1,615","3,453",538,539,132,644
Hawaii,"14,322","7,725","3,488","8,373","5,262","2,314","5,228","1,348",483,72,"1,029"
Idaho,"7,486","4,441","1,610","4,435","3,041","1,080","2,667",425,400,168,430
Illinois,"15,337","7,372","5,548","9,391","5,017","3,763","5,520","1,088",560,581,808
Indiana,"10,045","5,569","2,921","5,814","3,635","1,890","3,728",513,401,197,615
Iowa,"11,461","7,328","2,429","6,948","4,879","1,595","4,030",671,716,292,648
Kansas,"10,961","6,533","1,922","6,735","4,375","1,276","3,732",664,430,279,606
Kentucky,"10,121","6,087","2,547","5,795","3,923","1,556","3,659",493,579,237,588
Louisiana,"11,199","6,015","3,054","6,245","3,867","1,929","4,344",698,573,288,678
Maine,"13,690","8,305","3,219","7,767","5,529","2,151","5,326",992,714,510,778
Maryland,"14,848","9,897","3,868","9,481","5,892","2,705","4,941",669,686,144,"1,004"
Massachusetts,"16,193","10,163","4,017","10,057","6,915","2,905","5,620","1,248",902,195,714
Michigan,"11,907","5,842","3,818","6,947","3,885","2,558","4,523",979,593,202,650
Minnesota,"12,647","7,953","2,678","8,200","5,574","1,884","3,852",379,663,452,507
Mississippi,"8,771","5,193","1,771","4,971","3,345","1,130","3,235",462,407,289,531
Missouri,"10,589","6,609","2,052","6,300","4,354","1,335","3,826",482,488,384,618
Montana,"11,457","6,638","2,085","6,753","4,484","1,378","4,202",783,409,363,641
Nebraska,"12,579","7,261","2,607","8,208","5,177","1,910","3,706",577,395,361,599
Nevada,"9,320","5,536","2,291","5,472","3,562","1,452","3,467",527,530,134,665
New Hampshire,"15,683","8,481","3,991","9,826","6,069","2,854","5,469","1,242",531,581,900
New Jersey,"18,920","10,678","5,236","11,076","6,993","3,342","7,208","2,117",609,376,953
New Mexico,"9,881","5,733","2,056","5,493","3,787","1,337","3,907",969,250,198,555
New York,"23,091","12,595","6,618","16,113","9,615","5,210","6,480",686,569,357,831
North Carolina,"9,072","5,700","1,966","5,712","3,921","1,334","2,888",511,323,99,526
North Dakota,"13,760","8,323","3,052","8,256","5,625","2,110","4,486",554,473,595,712
Ohio,"12,645","7,293","2,814","7,436","4,777","1,751","4,783",880,520,364,661
Oklahoma,"7,959","4,382","1,549","4,447","2,815","1,010","2,932",551,305,240,449
Oregon,"11,264","5,984","3,222","6,568","3,881","2,056","4,301",858,456,158,720
Pennsylvania,"15,798","8,024","5,016","9,719","5,611","3,451","5,474",889,586,446,679
Rhode Island,"15,962","9,375","4,351","9,308","6,348","2,877","6,203","1,842",671,225,806
South Carolina,"10,590","6,053","2,255","5,798","3,868","1,416","4,229",863,659,98,661
South Dakota,"9,939","5,955","1,736","5,889","4,091","1,153","3,513",554,352,336,487
Tennessee,"9,184","5,493","1,802","5,584","3,733","1,254","3,090",439,544,192,556
Texas,"9,375","6,372","1,125","5,542","4,244",720,"3,338",479,491,140,534
Utah,"7,179","4,089","1,977","4,594","2,759","1,333","2,173",261,296,74,449
Vermont,"18,290","10,320","4,747","11,039","6,875","3,251","6,743","1,609",850,442,"1,313"
Virginia,"11,886","7,339","2,936","7,236","4,863","1,943","4,190",602,788,193,697
Washington,"11,989","7,256","2,690","6,933","4,551","1,663","4,580",880,827,124,725
West Virginia,"11,554","6,292","3,248","6,623","3,921","2,014","4,195",593,451,199,626
Wisconsin,"11,968","6,599","2,834","7,029","4,517","1,890","4,497",579,616,344,608
Wyoming,"16,537","9,635","4,357","9,779","6,217","2,764","6,265",997,917,348,883
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
                                                                                                                           ,,,,,,,,,,,
       1Includes amounts not shown separately                                                                ,,,,,,,,,,,
,,,,,,,,,,,
"   Note: See Appendix B for a description of state-specific reporting anomalies Payments to other school systems are excluded from this table Expenditures for adult education, community services, and other nonelementary-secondary programs are also excluded Enrollments used to calculate per pupil amounts represent fall 2016 memberships collected by NCES on the CCD agency universe file - ""Local Education Agency (School District) Universe Survey: School Year 2016-17, Provisional Version 1a"" Enrollments for state educational facilities, federal school systems, and charter schools whose charters are held by a nongovernmental entity have been excluded Enrollments from the CCD agency universe file were subject to adjustment if the enrollments were inconsistent with the finances reported Survey of School System Finances statistics include the finances of charter schools whose charters are held directly by a government or a government agency Charter schools whose charters are held by nongovernmental entities are deemed to be out of scope for the Survey of School System Finances",,,,,,,,,,,
,,,,,,,,,,,
"     SOURCE: 2017 Census of Governments: Finance - Survey of School System Finances Data are not subject to sampling error, but for information on nonsampling error and definitions, see introductory text Data users who create their own estimates from these tables should cite the US Census Bureau as the source of the original data only                            ",,,,,,,,,,,
